wuft,CVCC,
wufs,CVCC,
wuxt,CVCC,
wulb,CVCC,
wulg,CVCC,
wult,CVCC,
wuls,CVCC,
wulx,CVCC,
wurm,CVCC,worm
wurC,CVCC,
wurl,CVCC,
limp,CVCC,limp
limz,CVCC,
linc,CVCC,
libz,CVCC,
lidc,CVCC,
lipf,CVCC,
lipx,CVCC,
litz,CVCC,
likx,CVCC,
list,CVCC,list
lift,CVCC,
lifs,CVCC,
lixt,CVCC,
lilm,CVCC,
lilp,CVCC,
lilf,CVCC,
lilx,CVCC,
lird,CVCC,wet
lirk,CVCC,ratio
lirl,CVCC,
ledj,CVCC,theory
legz,CVCC,leg
lanc,CVCC,
laqk,CVCC,wool
labz,CVCC,
ladc,CVCC,
lapf,CVCC,
lapx,CVCC,
latz,CVCC,
lakx,CVCC,
last,CVCC,last
laft,CVCC,laugh
lafs,CVCC,
laxt,CVCC,
lald,CVCC,
lals,CVCC,
larm,CVCC,limb
larg,CVCC,element
larp,CVCC,lepton
larv,CVCC,larva
larx,CVCC,10^12
larl,CVCC,
lodj,CVCC,
logz,CVCC,
lump,CVCC,
lumz,CVCC,
lunk,CVCC,
lunc,CVCC,
ludz,CVCC,
ludc,CVCC,
lupf,CVCC,
lupx,CVCC,
lukx,CVCC,
lusp,CVCC,
luft,CVCC,
lufs,CVCC,
luxt,CVCC,
lulm,CVCC,
lulb,CVCC,
lulg,CVCC,
lult,CVCC,
luls,CVCC,
lulx,CVCC,
lurv,CVCC,leave
lurl,CVCC,
riqk,CVCC,rhyme
risk,CVCC,risk
rilz,CVCC,reel
rend,CVCC,french r sound
ramp,CVCC,r sound
ranz,CVCC,ram
rask,CVCC,reminiscent of (-esque)
rond,CVCC,gnaw
rups,CVCC,10^39
rusk,CVCC,vowel english r sound
yimd,CVCC,
yimp,CVCC,
yimz,CVCC,
yinc,CVCC,
yiqk,CVCC,vowel large I sound
yibz,CVCC,
yidj,CVCC,
yidc,CVCC,
yigz,CVCC,
yipf,CVCC,
yipx,CVCC,
yitz,CVCC,
yikx,CVCC,
yisp,CVCC,
yisk,CVCC,
yift,CVCC,
yifs,CVCC,
yixt,CVCC,
yilm,CVCC,
yild,CVCC,yield
yilg,CVCC,
yilp,CVCC,
yils,CVCC,
yilf,CVCC,
yilx,CVCC,
yirC,CVCC,
yirl,CVCC,
yamd,CVCC,
yamp,CVCC,
yamz,CVCC,
yank,CVCC,
yanc,CVCC,
yabz,CVCC,
yadj,CVCC,
yadc,CVCC,
yagz,CVCC,
yapf,CVCC,
yapx,CVCC,
yatz,CVCC,
yakx,CVCC,
yasp,CVCC,
yask,CVCC,
yaft,CVCC,
yafs,CVCC,
yaxt,CVCC,
yalp,CVCC,
yals,CVCC,
yalf,CVCC,
yalx,CVCC,
yarn,CVCC,y sound
yard,CVCC,yard (measurement)
yarC,CVCC,
yarl,CVCC,
york,CVCC,10^2
yumd,CVCC,
yump,CVCC,
yumz,CVCC,
yunk,CVCC,
yunc,CVCC,
yubz,CVCC,
yudj,CVCC,
yudc,CVCC,
yugz,CVCC,
yupf,CVCC,
yupx,CVCC,
yutz,CVCC,
yukx,CVCC,
yust,CVCC,used to
yusk,CVCC,
yuft,CVCC,
yufs,CVCC,
yuxt,CVCC,
yulm,CVCC,
yulb,CVCC,
yult,CVCC,
yuls,CVCC,
yulf,CVCC,
yulx,CVCC,
yurC,CVCC,
yurl,CVCC,
